id,Département,type_de_motorisation,Covoiturage,formation,distance_covoiture,nb_personnes_covoiture,CO2_economise
873,Communication et Relations Publiques,Voiture thermique,Non,True,,,
874,Administration Générale,Voiture thermique,Non,True,,,
875,Culture et Patrimoine,Voiture thermique,Non,True,,,
876,Développement Économique et Attractivité,Voiture thermique,Oui,True,"28,4",4.0,"5,45"
877,Éducation et Jeunesse,Voiture thermique,Non,True,,,
878,Santé Publique et Prévention,Voiture thermique,Non,False,,,
879,Finance et Budget,Voiture thermique,Non,False,,,
880,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
881,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
882,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
883,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
884,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
885,Culture et Patrimoine,Voiture thermique,Non,True,,,
886,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
887,Finance et Budget,Voiture thermique,Non,True,,,
888,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
889,Finance et Budget,Voiture thermique,Non,False,,,
890,Culture et Patrimoine,Voiture thermique,Non,True,,,
891,Culture et Patrimoine,Voiture thermique,Non,False,,,
892,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
893,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
894,Santé Publique et Prévention,Voiture thermique,Non,True,,,
895,Culture et Patrimoine,Voiture thermique,Non,True,,,
896,Éducation et Jeunesse,Voiture thermique,Non,False,,,
897,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
898,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
899,Administration Générale,Voiture thermique,Non,False,,,
900,Éducation et Jeunesse,Voiture thermique,Non,False,,,
901,Culture et Patrimoine,Voiture thermique,Non,False,,,
902,Communication et Relations Publiques,Voiture thermique,Non,True,,,
903,Administration Générale,Voiture thermique,Non,True,,,
904,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
905,Éducation et Jeunesse,Voiture thermique,Non,True,,,
906,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
907,Communication et Relations Publiques,Voiture thermique,Non,True,,,
908,Culture et Patrimoine,Voiture thermique,Non,False,,,
909,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
910,Culture et Patrimoine,Voiture thermique,Non,True,,,
911,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
912,Éducation et Jeunesse,Voiture thermique,Non,False,,,
913,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
914,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
915,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
916,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
917,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
918,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
919,Finance et Budget,Voiture thermique,Non,True,,,
920,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
921,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
922,Finance et Budget,Voiture thermique,Non,False,,,
923,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
924,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
925,Finance et Budget,Voiture thermique,Non,False,,,
926,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
927,Éducation et Jeunesse,Voiture thermique,Non,False,,,
928,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
929,Culture et Patrimoine,Voiture thermique,Non,False,,,
930,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
931,Communication et Relations Publiques,Voiture thermique,Non,False,,,
932,Culture et Patrimoine,Voiture thermique,Non,False,,,
933,Santé Publique et Prévention,Voiture thermique,Non,True,,,
934,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
935,Santé Publique et Prévention,Voiture thermique,Non,True,,,
936,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
937,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
938,Administration Générale,Voiture thermique,Non,False,,,
939,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
940,Santé Publique et Prévention,Voiture thermique,Non,True,,,
941,Santé Publique et Prévention,Voiture thermique,Non,True,,,
942,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
943,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
944,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
945,Culture et Patrimoine,Voiture thermique,Non,True,,,
946,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
947,Éducation et Jeunesse,Voiture thermique,Non,False,,,
948,Administration Générale,Voiture thermique,Non,False,,,
949,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
950,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
951,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
952,Communication et Relations Publiques,Voiture thermique,Non,True,,,
953,Administration Générale,Voiture thermique,Non,False,,,
954,Éducation et Jeunesse,Voiture thermique,Non,True,,,
955,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
956,Communication et Relations Publiques,Voiture thermique,Non,True,,,
957,Administration Générale,Voiture thermique,Non,False,,,
958,Santé Publique et Prévention,Voiture thermique,Non,False,,,
959,Communication et Relations Publiques,Voiture thermique,Non,True,,,
960,Santé Publique et Prévention,Voiture thermique,Non,False,,,
961,Administration Générale,Voiture thermique,Non,True,,,
962,Communication et Relations Publiques,Voiture thermique,Non,False,,,
963,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
964,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
965,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
966,Communication et Relations Publiques,Voiture thermique,Non,False,,,
967,Éducation et Jeunesse,Voiture thermique,Non,True,,,
968,Culture et Patrimoine,Voiture thermique,Non,True,,,
969,Culture et Patrimoine,Voiture thermique,Non,False,,,
970,Santé Publique et Prévention,Voiture thermique,Non,False,,,
971,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
972,Santé Publique et Prévention,Voiture thermique,Non,False,,,
973,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
974,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
975,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
976,Finance et Budget,Voiture thermique,Non,False,,,
977,Administration Générale,Voiture thermique,Non,True,,,
978,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
979,Culture et Patrimoine,Voiture thermique,Non,True,,,
980,Santé Publique et Prévention,Voiture thermique,Non,True,,,
981,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
982,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
983,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
984,Finance et Budget,Voiture thermique,Non,False,,,
985,Santé Publique et Prévention,Voiture thermique,Non,True,,,
986,Finance et Budget,Voiture thermique,Non,False,,,
987,Communication et Relations Publiques,Voiture thermique,Non,False,,,
988,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
989,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
990,Administration Générale,Voiture thermique,Non,True,,,
991,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
992,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
993,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
994,Finance et Budget,Voiture thermique,Non,False,,,
995,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
996,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
997,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
998,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
999,Communication et Relations Publiques,Voiture thermique,Non,False,,,
1000,Administration Générale,Voiture thermique,Non,False,,,
1001,Santé Publique et Prévention,Pas de véhicule,Non,True,,,
1002,Éducation et Jeunesse,Voiture thermique,Non,True,,,
1003,Éducation et Jeunesse,Voiture thermique,Non,False,,,
1004,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
1005,Communication et Relations Publiques,Voiture thermique,Non,False,,,
1006,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
1007,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
1008,Finance et Budget,Voiture thermique,Non,False,,,
1009,Éducation et Jeunesse,Voiture thermique,Non,False,,,
1010,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
1011,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
1012,Culture et Patrimoine,Voiture thermique,Non,False,,,
1013,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
1014,Culture et Patrimoine,Voiture hybride,Non,True,,,
1015,Administration Générale,Voiture thermique,Non,False,,,
1016,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
1017,Éducation et Jeunesse,Voiture thermique,Non,True,,,
1018,Santé Publique et Prévention,Voiture thermique,Non,False,,,
1019,Culture et Patrimoine,Voiture thermique,Non,False,,,
1020,Éducation et Jeunesse,Voiture thermique,Non,True,,,
1021,Administration Générale,Voiture thermique,Non,True,,,
1022,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
1023,Santé Publique et Prévention,Voiture thermique,Non,True,,,
1024,Culture et Patrimoine,Voiture thermique,Non,False,,,
1025,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
1026,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
1027,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
1028,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
1029,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
1030,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
1031,Finance et Budget,Voiture électrique,Non,True,,,
1032,Santé Publique et Prévention,Voiture thermique,Non,True,,,
1033,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
1034,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
1035,Finance et Budget,Voiture thermique,Non,False,,,
1036,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
1037,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
1038,Finance et Budget,Voiture thermique,Non,False,,,
1039,Culture et Patrimoine,Voiture thermique,Non,True,,,
1040,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
1041,Santé Publique et Prévention,Voiture thermique,Non,True,,,
1042,Éducation et Jeunesse,Voiture thermique,Non,False,,,
1043,Éducation et Jeunesse,Voiture thermique,Non,True,,,
1044,Administration Générale,Voiture thermique,Non,False,,,
1045,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
1046,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
1047,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
1048,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
1049,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
1050,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
1051,Administration Générale,Voiture thermique,Non,False,,,
1052,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
1053,Communication et Relations Publiques,Voiture thermique,Non,True,,,
1054,Communication et Relations Publiques,Voiture thermique,Non,True,,,
1055,Infrastructures et Mobilité,Voiture électrique,Non,True,,,
1056,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
1057,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
1058,Finance et Budget,Voiture thermique,Non,True,,,
1059,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
1060,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
1061,Communication et Relations Publiques,Voiture hybride,Non,True,,,
1062,Finance et Budget,Voiture thermique,Non,True,,,
1063,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
1064,Administration Générale,Voiture thermique,Non,True,,,
1065,Finance et Budget,Voiture thermique,Non,True,,,
1066,Finance et Budget,Voiture thermique,Non,True,,,
1067,Éducation et Jeunesse,Voiture thermique,Non,False,,,
1068,Communication et Relations Publiques,Voiture électrique,Non,True,,,
1069,Administration Générale,Voiture thermique,Non,True,,,
1070,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
1071,Finance et Budget,Voiture thermique,Non,False,,,
1072,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
1073,Finance et Budget,Pas de véhicule,Non,True,,,
1074,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
1075,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
1076,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
1077,Culture et Patrimoine,Voiture thermique,Non,True,,,
1078,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
1079,Communication et Relations Publiques,Voiture thermique,Non,True,,,
1080,Communication et Relations Publiques,Voiture thermique,Non,False,,,
1081,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
1082,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
1083,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
1084,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
1085,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
1086,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
1087,Finance et Budget,Voiture thermique,Non,True,,,
1088,Communication et Relations Publiques,Voiture thermique,Non,True,,,
1089,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
1090,Santé Publique et Prévention,Voiture thermique,Non,True,,,
1091,Santé Publique et Prévention,Voiture thermique,Non,True,,,
1092,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
1093,Éducation et Jeunesse,Voiture hybride,Non,False,,,
1094,Culture et Patrimoine,Voiture thermique,Non,True,,,
1095,Infrastructures et Mobilité,Voiture électrique,Non,True,,,
1096,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
1097,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
1098,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
1099,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
1100,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
1101,Éducation et Jeunesse,Voiture hybride,Non,True,,,
1102,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
1103,Culture et Patrimoine,Voiture thermique,Non,False,,,
1104,Communication et Relations Publiques,Voiture thermique,Non,True,,,
1105,Administration Générale,Voiture thermique,Non,True,,,
1106,Finance et Budget,Voiture thermique,Non,True,,,
1107,Culture et Patrimoine,Voiture thermique,Non,True,,,
1108,Finance et Budget,Voiture thermique,Non,True,,,
1109,Communication et Relations Publiques,Voiture thermique,Non,True,,,
1110,Administration Générale,Voiture thermique,Non,True,,,
1111,Administration Générale,Voiture thermique,Non,True,,,
1112,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
1113,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
1114,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
1115,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
1116,Services Sociaux et Solidarité,Voiture hybride,Non,True,,,
1117,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
1118,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
1119,Infrastructures et Mobilité,Voiture électrique,Non,False,,,
1120,Éducation et Jeunesse,Voiture thermique,Non,False,,,
1121,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
1122,Communication et Relations Publiques,Voiture thermique,Non,False,,,
1123,Communication et Relations Publiques,Voiture thermique,Non,False,,,
1124,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
1125,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
1126,Éducation et Jeunesse,Voiture thermique,Non,False,,,
1127,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
1128,Santé Publique et Prévention,Voiture thermique,Non,True,,,
1129,Administration Générale,Voiture thermique,Non,False,,,
1130,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
1131,Finance et Budget,Voiture thermique,Non,True,,,
1132,Développement Économique et Attractivité,Voiture électrique,Non,True,,,
1133,Communication et Relations Publiques,Voiture thermique,Non,False,,,
1134,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
1135,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
1136,Finance et Budget,Voiture thermique,Non,False,,,
1137,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
1138,Santé Publique et Prévention,Voiture thermique,Non,False,,,
1139,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
1140,Communication et Relations Publiques,Voiture thermique,Non,False,,,
1141,Éducation et Jeunesse,Voiture thermique,Non,False,,,
1142,Communication et Relations Publiques,Voiture thermique,Non,True,,,
1143,Culture et Patrimoine,Voiture thermique,Non,True,,,
1144,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
1145,Culture et Patrimoine,Voiture thermique,Non,False,,,
1146,Éducation et Jeunesse,Voiture thermique,Non,True,,,
1147,Culture et Patrimoine,Voiture thermique,Non,True,,,
1148,Santé Publique et Prévention,Voiture thermique,Non,False,,,
1149,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
1150,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
1151,Santé Publique et Prévention,Voiture thermique,Non,True,,,
1152,Culture et Patrimoine,Voiture hybride,Non,False,,,
1153,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
1154,Culture et Patrimoine,Voiture thermique,Non,True,,,
1155,Administration Générale,Voiture thermique,Non,False,,,
1156,Communication et Relations Publiques,Voiture thermique,Non,False,,,
1157,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
1158,Éducation et Jeunesse,Pas de véhicule,Non,True,,,
1159,Communication et Relations Publiques,Voiture thermique,Non,False,,,
1160,Finance et Budget,Pas de véhicule,Non,True,,,
1161,Éducation et Jeunesse,Pas de véhicule,Non,False,,,
1162,Développement Économique et Attractivité,Pas de véhicule,Non,True,,,
1163,Communication et Relations Publiques,Voiture thermique,Non,True,,,
1164,Communication et Relations Publiques,Voiture thermique,Non,True,,,
1165,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
1166,Services Sociaux et Solidarité,Voiture hybride,Non,False,,,
1167,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
1168,Développement Économique et Attractivité,Pas de véhicule,Non,True,,,
1169,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
1170,Culture et Patrimoine,Voiture thermique,Non,True,,,
1171,Finance et Budget,Voiture thermique,Non,True,,,
1172,Santé Publique et Prévention,Voiture thermique,Non,True,,,
1173,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
1174,Services Sociaux et Solidarité,Pas de véhicule,Non,True,,,
1175,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
1176,Sécurité et Prévention des Risques,Voiture hybride,Non,True,,,
1177,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
1178,Santé Publique et Prévention,Voiture thermique,Non,False,,,
1179,Finance et Budget,Voiture thermique,Non,True,,,
1180,Aménagement du Territoire et Urbanisme,Voiture hybride,Non,True,,,
1181,Finance et Budget,Voiture thermique,Non,True,,,
1182,Culture et Patrimoine,Voiture thermique,Non,True,,,
1183,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
1184,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
1185,Finance et Budget,Voiture thermique,Non,True,,,
1186,Santé Publique et Prévention,Voiture thermique,Non,True,,,
1187,Développement Économique et Attractivité,Pas de véhicule,Non,True,,,
1188,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
1189,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
1190,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
1191,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
1192,Éducation et Jeunesse,Voiture thermique,Non,True,,,
1193,Culture et Patrimoine,Voiture thermique,Non,True,,,
1194,Éducation et Jeunesse,Voiture thermique,Non,True,,,
1195,Santé Publique et Prévention,Voiture thermique,Non,False,,,
1196,Communication et Relations Publiques,Voiture thermique,Non,False,,,
1197,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
1198,Santé Publique et Prévention,Pas de véhicule,Non,False,,,
1199,Infrastructures et Mobilité,Pas de véhicule,Non,False,,,
1200,Sécurité et Prévention des Risques,Pas de véhicule,Non,True,,,
1201,Infrastructures et Mobilité,Voiture électrique,Non,False,,,
1202,Finance et Budget,Voiture thermique,Non,True,,,
1203,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
1204,Finance et Budget,Pas de véhicule,Non,False,,,
1205,Éducation et Jeunesse,Voiture thermique,Non,False,,,
1206,Finance et Budget,Voiture thermique,Non,False,,,
1207,Santé Publique et Prévention,Voiture hybride,Non,False,,,
1208,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
1209,Santé Publique et Prévention,Pas de véhicule,Non,True,,,
1210,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
1211,Culture et Patrimoine,Voiture thermique,Non,True,,,
1212,Finance et Budget,Voiture thermique,Non,False,,,
1213,Culture et Patrimoine,Voiture thermique,Non,False,,,
1214,Finance et Budget,Voiture thermique,Non,True,,,
1215,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
1216,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
1217,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
1218,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
1219,Infrastructures et Mobilité,Voiture électrique,Non,False,,,
1220,Aménagement du Territoire et Urbanisme,Pas de véhicule,Non,True,,,
1221,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
1222,Administration Générale,Voiture thermique,Non,False,,,
1223,Sécurité et Prévention des Risques,Pas de véhicule,Non,True,,,
1224,Transition Écologique et Énergies Renouvelables,Voiture hybride,Oui,False,"17,9",3.0,"3,44"
1225,Santé Publique et Prévention,Voiture thermique,Oui,True,"33,5",3.0,"6,43"
1226,Sécurité et Prévention des Risques,Pas de véhicule,Non,False,,,
1227,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
1228,Communication et Relations Publiques,Voiture thermique,Non,False,,,
1229,Santé Publique et Prévention,Voiture thermique,Oui,False,"33,8",3.0,"6,49"
1230,Finance et Budget,Voiture thermique,Non,True,,,
1231,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
1232,Éducation et Jeunesse,Voiture thermique,Non,False,,,
1233,Éducation et Jeunesse,Pas de véhicule,Non,True,,,
1234,Finance et Budget,Voiture thermique,Non,False,,,
1235,Finance et Budget,Voiture thermique,Non,False,,,
1236,Finance et Budget,Voiture thermique,Oui,False,37,5.0,"7,1"
